"pc.comp1","pc.comp2"
12645.9677758317,-24512.3808952003
-6836.21265767478,-1187.72896535643
-27128.9972906869,2217.19191174658
-18927.4721957449,1233.00326520242
4642.64447894512,-28311.1124799554
9269.74110258135,25150.6265879937
-31225.4663339121,1286.61665738319
10654.638860082,-21674.8231307021
3233.04575069246,10192.4275907394
9345.5825103909,-16705.7388890782
22056.4063749174,969.162237236851
-35440.3720251749,-3222.31414484141
-12607.7531714186,-13615.5025815839
8623.8429673779,20348.7636767087
9642.95132918758,17523.9632986166
11894.6574441672,19223.1402639168
12609.8313438871,17650.6507220295
5980.05631432137,-8364.31441844458
19438.3556825025,3877.73695754106
-34241.9571184259,-1202.43713553078
16411.1891206557,4132.88266582717
20424.0461027341,870.927443395119
24444.0689732086,-410.238162869205
15740.6939345724,3953.38769873005
20023.747103729,1272.06557386679
20668.2660981583,2748.69340359524
11658.5086559425,-19637.8557582363
-37461.1054108905,-2672.16716277218
11049.7965768858,-20173.1895530425
22361.3630918573,-787.942763306477
-27851.1386827251,2942.65313075125
-20359.5609589877,2444.9714017489
9736.66425523537,25247.1632418897
2709.88134527204,883.769611387406
-38240.7401195524,-2114.03085034132
28103.1995330217,-5134.85756935973
10181.5475861264,-27703.1221759908
8846.08979507667,-24573.3199060058
-236.854831174873,-9165.84553240904
6361.09074977059,20493.0858357623
24285.2971545463,-1162.09269744737
-31014.4650406846,1309.82207255848
-28598.0168942903,2063.86680005028
10764.4382357977,-21222.4334094547
-28027.3810850985,2619.62990730557
11300.7135818367,-24809.9210729587
9287.63430258164,24359.73211075
-31212.3552234464,-768.942798187554
8008.45367311934,29558.3275748498
9328.77893942133,-19215.5904857767
21530.7858362873,1180.47798880612
-31979.6085804999,-1139.6970433687
12434.5626325746,-20955.2278601025
-17869.6645312153,4171.62789582038
12916.4290797465,-26121.9059308662
9068.70316459565,-22808.6281672621
-33123.1866845601,-1280.25958467989
9022.41579788757,-24406.1243664496
-32738.8179987874,212.197199653167
19716.8522227048,17680.3193375882
9801.23592276285,-23251.6769036549
12477.363232269,22627.4081826881
-31563.5593860611,1082.40745245327
-20051.7924308795,3800.10062005873
-6222.5729119167,-2549.8517995149
21521.3842249332,2383.90193972214
-12477.0465439003,-17570.598835807
-14855.3716130312,9577.35668636236
-29829.325824707,2774.70639309312
4685.15032868147,-10504.7732762942
19772.2837995354,1544.74628166372
4361.52463269748,-12443.5997064011
17091.6198886587,3168.83022740588
19344.7842763259,-2331.3889166016
24309.3808342849,-2832.24082843358
24479.71729802,-3025.79540261349
21313.3702789085,2844.88153360615
-5653.5177174363,15621.2623165309
11994.582146673,28990.2814397783
17288.9580399834,3161.0057420906
-31231.3782480689,5056.33828679256
5805.22886542035,-16847.4022376858
-41344.4968693141,-1990.2924063021
-34279.064880012,-2466.84233784025
3201.51608641851,6326.88264398403
22365.8461492658,-1008.54131787608
21318.8694331877,910.791762641522
4569.27911896468,3024.54498752048
-35058.18318307,-1922.21518810595
-12093.3748845234,8688.21165277835
-10382.9036582978,-7025.85691156546
-19863.0240495187,7018.46730830013
19014.0652137049,18458.3991218824
23061.4043156826,-1479.13492605897
-4511.74620904001,1817.27212566441
-33271.6972086398,-1325.23475987604
14312.8832144878,-17350.2289639892
18916.932495962,18045.5281700434
11515.9665852642,8603.58101111353
-934.268344444665,-6309.55406668846
-10214.7777093228,11200.9201106303
-35144.2743363495,1344.78282815144
-36001.7688476683,3380.9588429093
27211.1282475423,-5809.80399884883
19678.703388609,17344.9387675274
-12452.5674021447,-12571.4356921852
22579.3354581629,2916.85096410684
-17324.0033741077,-15902.9203383178
25277.8628072205,-3226.40833636532
-23361.903347449,4010.4679290494
19233.4799033067,17929.9077492583
-16265.7838397145,7687.82723815692
-10741.928498231,-13637.6451093253
15152.8271490455,4087.32033209229
10217.8335461134,-25079.5533642772
1986.46909819615,-11047.4905849923
-36680.8216983488,-473.891522918325
19296.4827090404,17469.8490214987
12808.2355756837,16429.6856385638
20845.2275792034,3534.54342752782
-14139.2246389889,-14685.4104545899
19891.0965296287,1860.61337275955
-3663.48323560617,13055.0285016504
-42275.8731875866,-3796.0366938427
13743.8200585136,-19304.4373945298
-12606.6942592919,9973.25865519782
20011.3951665369,3876.06527797603
18614.0740057674,7827.03546205521
-34936.6102751546,-1374.88490410832
8904.68965782882,-29615.4037680537
-3400.68852724322,8270.98909532809
9262.47332262907,17984.5669580282
15366.8225650792,3950.13008733574
6395.74188633527,-14781.3388006567
18347.6169892384,3422.69982233497
3343.19118851416,-16419.2506309695
13130.8070703424,32484.0105323617
10044.462555242,12769.1999624095
6406.62277998903,-14629.8934754242
-25062.1897730922,5784.56947684341
18444.5021793015,18651.5528806127
5966.83327554215,-8783.68402150145
21044.1783778044,2978.684438936
5638.092375852,-18339.306010237
22750.1940177465,-618.517980792176
-32600.9375382799,273.162322365913
-42674.5260299796,-1873.98360679
-28085.0875233198,295.795213887798
18628.4726664192,1743.7581722612
24355.5185377795,-1273.75305449762
13725.8326479639,-21933.3714456191
24354.8741752929,-8698.22164407362
23995.4119370396,-500.247912733332
6223.67645969945,-10475.0820226836
21831.5471328172,-21.1420503368626
-3203.03991996786,7279.45085508264
8517.01793759846,18015.4991156199
13381.3527411427,8530.98755698136
-20489.5395992196,5780.0812358458
25024.7837673694,-214.99906658042
9070.1921774257,-30248.3341643855
13914.3928607698,16384.5672502645
19692.7432001521,3545.74725814073
21360.9589897811,2307.0849516194
-1277.23778351975,-9203.74447419945
7283.79390368981,-14297.5062282617
-9752.27940428054,-2390.09960916605
-26588.5302639275,-925.601335769115
-20840.3882392541,5293.639852213
25753.2215384653,-3790.53822551973
-9992.75824281137,-6899.7464425018
25319.2487936752,-3767.68662559661
-26613.981707981,-74.6324106028644
-28861.8529720812,4522.82262906855
7950.65309440638,-14878.47417326
-18329.1120581766,6172.95597337159
8786.17095065646,-19569.2949552388
12497.454804477,27077.1449643315
2333.70387417414,11687.361521683
20670.300583053,-964.081124627158
12930.8754701568,32773.7910763573
-34660.7165869538,-1319.1845047819
-6231.04345925114,-1454.04333040194
-15910.3756151643,5859.81759336411
13524.0867047726,18837.265372094
2189.32268856293,-5147.47595442688
5304.63011794737,25582.2922054976
8349.0494322393,27221.1696071607
9813.50358757892,-26891.7517356815
22880.7480806679,3980.81428247783
7150.48743713768,12516.7398136535
-5361.59063004451,2874.99789236275
-15282.6339810796,5821.57301907748
-11198.1763922413,-10872.9225358594
-32071.9064662336,-3020.82355624192
7484.19965261193,30032.958152276
16749.7644913771,17895.7972006323
18446.1649484559,16866.5845956395
10573.5879809799,-21416.9675278355
-34644.0731429457,-256.65323624487
7838.34388370922,25320.9484472957
22018.601362961,-1088.37595803773
21477.2076254015,2234.58959703011
7307.88759022998,27033.9995799167
12361.8609617422,8755.85429057982
19276.3280436908,17715.2021282293
6329.8640299591,28387.9622986163
12754.6875908577,-23721.7213411145
13249.9135459186,28679.4032816675
26031.5371353075,-4549.75651866763
-36197.5282154257,-1019.55264397489
23011.5579650601,-2044.20390568886
-23082.4671504323,-1148.69823901593
14183.3461889982,-20035.18712383
-22251.4013887487,4796.90022175789
-37705.5016326979,-3244.04685165868
21138.6622054941,3845.99432515255
10311.2287640977,9005.4357590497
8263.95001905261,-21473.1927384089
-36076.7073196965,-2579.61761431538
10312.0740498081,-26709.0983904832
-6026.82454530742,1073.56698370511
-4941.81479742257,17612.588852561
-30991.4146402607,1263.30764483458
5161.188347089,9583.19339408936
23426.8969518438,-1229.77738049577
17845.9581198203,5417.64073509527
-29691.4941335793,1958.2088940911
4320.46971755253,-13406.4820815243
9221.36797406968,27609.4783148259
-27558.4338803716,3842.91298791459
10433.4272127596,-23179.1224401466
26368.4850940411,-5393.29284553722
6370.1180779764,-26861.071205935
9989.08040429809,-26087.0013153656
1351.06252226338,-14558.8445239761
-35693.9651940211,2700.91865323646
20466.3391018632,3102.15979228853
-31880.4751198909,-1487.78761989458
10879.4766590627,9107.37028558914
-38519.4847729536,-1918.53450521349
24197.8580175489,-393.21257003086
-40685.4190519581,-2873.50161402049
-7418.57753050368,439.502353683836
-27200.0763635213,3135.88346777078
20653.2097919519,18188.7207544937
23997.7451224793,-769.737410556241
-32536.879256254,2021.04775761623
4525.20977489737,10941.1706366743
4847.57279410752,-16261.9203339156
5335.57912598571,-11842.9566736326
4184.68340671635,7902.78284497536
-8576.25562147268,-2085.50598345213
-8141.84104946576,-3772.47372367231
8436.63206105434,-19828.4952447823
13474.724926927,-20572.7997936832
4395.77480969884,16874.1264387803
20734.4573209973,1875.00721554229
-41284.9136391975,-1456.80508830544
-11902.5813332982,13163.6845724633
-13717.2801944647,7037.09323668762
-9700.69149657975,-7504.89268335531
16878.183003821,3713.37712136457
-18703.8053767347,4463.67500301553
10580.5606028779,-24366.4469653029
18921.2355181943,2.96285216479647
13862.5809047373,10884.0560188102
4101.44053900768,-21542.3990169599
2682.38850583162,17948.4057791251
-11927.3525598192,-14870.871179291
24916.7109768123,-2765.28090408615
19927.2024040834,-4097.46451551273
10463.545047939,-17305.8185616108
4225.53546175834,-15152.3233516867
6630.06390838424,-19032.9039675987
-13901.4257832058,9903.87992914915
11482.7005014342,19178.0419749638
-31664.9173191692,1264.01482132343
19842.1172036539,4608.78812394668
19632.5830996509,19013.76666959
-25071.5800208443,3980.9435852719
-40271.5727252391,-1473.793181813
25056.0144930943,-5361.30291259734
-33123.0206394537,-3490.82159578668
-30792.3149371119,-119.030050715519
-38359.4610661693,-1431.57285897069
17403.8732374316,4809.81005897494
10905.9657535234,-16682.2175509939
7734.01217505244,-22157.4229173587
-20401.001443925,6913.36811332952
7742.36278927999,24881.6373601778
-30040.5145238496,-898.783357390332
18395.2715705536,3353.83070670881
23727.3657720226,-1523.54910422076
21722.6270787168,1618.75503516785
11525.1920968304,8906.98497028861
7310.08034823937,-17912.0886604684
19375.5672669212,2300.57091809873
-27335.4657922836,4407.5655998956
8001.73114796411,-19843.0451144691
15739.4400144894,6085.02279914745
11101.6947885032,-19843.3752066203
-32660.0289915994,-2942.80458102671
7775.22364568108,27378.5985531163
-28405.9931573929,103.221973871557
8383.7229802523,-25155.0003669312
-31559.7787708882,-1126.26826440036
9161.28824862402,9281.20822049375
9954.52785655379,14745.3799706718
-20960.0927556631,1544.63383887776
-28333.1513863201,4087.50395556897
15810.5389701428,27103.7216014904
-22792.6216688808,4257.70131656908
3828.54028217967,-11925.3554458882
20692.7759068025,2085.85799290762
27766.3106222435,-5485.08971894504
8482.70681140943,-13423.2743293188
22849.4279436483,-2544.91897362956
27433.4789166326,-1751.7084027718
11088.1394635442,-28259.2395720071
-11554.8913402813,-8084.63310760087
21854.6990544848,2427.5683383571
26143.5650726964,-3687.01657508527
8049.70424602552,-13101.6500419386
-34985.3219610143,-2734.27924823825
12267.9539411304,18627.2865203317
20192.5306109439,1884.20973210862
23274.2665374655,-2577.10230492159
4703.00482453846,-14043.2126792843
11642.7926380496,-21696.9017005549
24844.2366236795,-2685.07097732149
-28957.0913794875,1838.96041370658
12228.6419442805,6331.53337908001
5257.01077323407,-15100.4845535895
23437.6085447669,-8884.07607874678
21626.2189333824,393.323031828327
1216.97506292826,19116.6532506105
4980.83155561128,22474.8857273
9082.02838810339,-13830.7161320759
3601.14507850578,-2641.68350409249
6066.40830990486,21997.9983599499
23741.3818245456,-1056.27680163651
-33364.7413812046,-361.420351413426
23171.0899630513,2962.33316011842
12298.0847734049,-13984.5111981191
3757.5378583078,-12556.0803433971
-37922.2639092061,-3327.42319327319
6071.11341201021,-14081.8804909455
23912.7341181333,544.171106147386
-5733.49988732539,3855.15409315313
10841.9036052373,-25495.5723165162
-7610.19264332083,15484.9843884684
-9914.03812155634,-11876.6313027862
18719.6252225044,3476.03656511834
-26683.1388008559,1050.89581779962
12712.1633360234,-20660.8092650215
6947.94502548765,20286.1258817254
-35303.7648415531,-1675.17010693526
-11404.8122906889,-13304.3187968617
-9693.794405482,-13523.7711311087
24006.0734719933,-2554.54261385724
-7193.90758094299,-11875.2278369678
6491.7306433877,23639.970644044
3283.18853515616,-10947.1068070077
11840.0259190988,-16464.063591251
-18391.1209901969,10821.5886547955
8580.33531695803,15678.3261521195
-6241.48719075196,1631.16860059438
6542.08398888812,-10068.5222304615
26918.5861443664,-4680.84590055781
8870.03063047993,-17911.4365552971
2083.80830454769,17851.7626517846
18847.724197447,17730.9104916081
5960.29249107967,25891.659511867
2746.00829860542,22608.8229399429
-30643.7111160273,1199.37124479178
-9866.43668748642,-11865.0054934721
17474.3302668137,4620.66358522266
-27544.476507734,2000.59081011396
7832.7511736056,7359.00938321086
19641.9962234617,1939.81421169443
20816.8985002213,1266.78403238038
-16251.6268994092,6919.57284458726
4483.79147264887,20109.1235285541
7465.06311905754,-17372.0869440774
11479.5362856008,-23275.2498807076
-6378.39942082174,-4819.04201542991
7376.65620258649,-22789.3540151531
9817.93369142215,-24694.6857274843
14417.872581855,4543.34593335687
-30302.1825875163,2284.36332374675
9807.26776980866,-26245.5378690101
-33284.8862099538,1232.86026789839
7736.49123638971,26991.8421673275
-42918.96124441,-3115.8553936891
-28139.0342826989,4848.09931232605
-17645.3493700914,1620.31161613597
6929.16320138659,-16546.4175323921
14797.8978529737,8325.57335516409
22186.7875913423,-1972.81651639076
-30160.6295090782,1580.80510648255
10893.5729176664,-26407.3327252488
-18408.6969256786,7225.95954517321
24301.7931308967,-2724.83672011911
26369.4810671057,-3945.04570109213
7026.21818083298,19445.383847492
8202.60190342381,-21189.1974767693
-33852.1680653428,-1468.56402602502
7825.13000891031,25976.7912537694
19710.1671118752,4204.64355819903
-8274.42520226135,-9197.88720651157
12408.6300150441,-25589.1705780278
24569.6041042231,-1992.39495987339
16143.4538718232,4546.42027574905
10289.7918955667,-24826.9189030745
17076.1768388472,18336.4323599293
12589.489895255,32905.0896172754
3074.13528261337,8596.56566733973
8352.58189658372,-15954.3443524511
19007.1248620423,2980.66270582233
-30896.9327264941,1428.37774763787
-4890.02124980565,13120.699716363
